timestamp,header.stamp.sec,header.stamp.nanosec,header.frame_id,itow,year,month,day,hour,min,sec,valid_date,valid_time,fully_resolved,valid_mag,t_acc,nano,gps_fix.fix_type,gnss_fix_ok,diff_soln,psm.state,head_veh_valid,carr_soln.status,confirmed_avail,confirmed_date,confirmed_time,num_sv,lon,lat,height,hmsl,h_acc,v_acc,vel_n,vel_e,vel_d,g_speed,head_mot,s_acc,head_acc,p_dop,invalid_llh,head_veh,mag_dec,mag_acc
2026-03-10 17:12:45.353667,1773159165,353666915,ubx,231183200,2026,3,10,16,12,45,True,True,True,False,21,199658435,4,True,True,0,True,1,False,True,False,30,137305531,510299097,178520,134827,287,252,82,685,20,690,8852068,110,174556,104,False,8852068,0,0
2026-03-10 17:12:45.554521,1773159165,554521320,ubx,231183400,2026,3,10,16,12,45,True,True,True,False,21,399658563,4,True,True,0,True,1,False,True,False,30,137305545,510299098,178515,134823,293,257,114,213,5,241,8730774,114,174397,105,False,8730774,0,0
2026-03-10 17:12:45.778352,1773159165,778351963,ubx,231183600,2026,3,10,16,12,45,True,True,True,False,21,599658692,4,True,True,0,True,1,False,True,False,31,137305547,510299100,178513,134821,297,262,152,-57,45,163,8724386,122,174143,104,False,8724386,0,0
2026-03-10 17:12:45.949629,1773159165,949629024,ubx,231183800,2026,3,10,16,12,45,True,True,True,False,21,799658821,4,True,True,0,True,1,False,True,False,30,137305548,510299103,178507,134815,300,266,139,-12,-1,140,8730046,123,173983,104,False,8730046,0,0
2026-03-10 17:12:46.169880,1773159166,169880201,ubx,231184000,2026,3,10,16,12,46,True,True,True,False,21,-341050,4,True,True,0,True,1,False,True,False,30,137305549,510299108,178501,134809,300,267,251,-68,83,260,8746890,121,173837,102,False,8746890,0,0
2026-03-10 17:12:46.356566,1773159166,356565712,ubx,231184200,2026,3,10,16,12,46,True,True,True,False,21,199659078,4,True,True,0,True,1,False,True,False,30,137305549,510299112,178491,134799,300,268,77,-34,38,85,8764060,119,173711,102,False,8764060,0,0
2026-03-10 17:12:46.568420,1773159166,568420254,ubx,231184400,2026,3,10,16,12,46,True,True,True,False,21,399659207,4,True,True,0,True,1,False,True,False,30,137305549,510299113,178487,134795,302,270,3,-39,19,40,8750448,112,173622,102,False,8750448,0,0
2026-03-10 17:12:46.755237,1773159166,755237201,ubx,231184600,2026,3,10,16,12,46,True,True,True,False,21,599659336,4,True,True,0,True,1,False,True,False,31,137305550,510299114,178486,134794,303,271,-42,73,-12,85,8731548,115,173571,102,False,8731548,0,0
2026-03-10 17:12:46.953630,1773159166,953630300,ubx,231184800,2026,3,10,16,12,46,True,True,True,False,21,799659465,4,True,True,0,True,1,False,True,False,31,137305553,510299113,178485,134793,303,271,59,68,24,90,8670878,117,173562,102,False,8670878,0,0
2026-03-10 17:12:47.167466,1773159167,167466049,ubx,231185000,2026,3,10,16,12,47,True,True,True,False,21,-340406,4,True,True,0,True,1,False,True,False,31,137305556,510299113,178484,134792,303,271,-5,58,9,58,8642084,113,173543,102,False,8642084,0,0
2026-03-10 17:12:47.364669,1773159167,364669392,ubx,231185200,2026,3,10,16,12,47,True,True,True,False,21,199659722,4,True,True,0,True,1,False,True,False,31,137305557,510299113,178483,134791,303,270,-6,-31,14,31,8640726,113,173538,102,False,8640726,0,0
2026-03-10 17:12:47.495195,1773159167,495195229,ubx,231185300,2026,3,10,16,12,47,True,True,True,False,21,299659786,4,True,True,0,True,1,False,True,False,31,137305556,510299111,178486,134794,281,256,-14,-98,-1,99,8627486,107,173486,102,False,8627486,0,0
2026-03-10 17:12:47.657416,1773159167,657415828,ubx,231185500,2026,3,10,16,12,47,True,True,True,False,21,499659915,4,True,True,0,True,1,False,True,False,31,137305554,510299111,178488,134795,283,256,138,-51,30,147,8685314,117,173539,102,False,8685314,0,0
2026-03-10 17:12:47.861113,1773159167,861113177,ubx,231185700,2026,3,10,16,12,47,True,True,True,False,21,699660044,4,True,True,0,True,1,False,True,False,31,137305552,510299113,178484,134792,287,258,153,-130,27,201,8785054,115,173583,102,False,8785054,0,0
2026-03-10 17:12:48.055293,1773159168,55293236,ubx,231185900,2026,3,10,16,12,47,True,True,True,False,21,899660173,4,True,True,0,True,1,False,True,False,31,137305549,510299114,178483,134791,290,260,69,-69,20,98,8853004,116,173606,102,False,8853004,0,0
2026-03-10 17:12:48.263202,1773159168,263202144,ubx,231186100,2026,3,10,16,12,48,True,True,True,False,21,99660301,4,True,True,0,True,1,False,True,False,31,137305549,510299114,178483,134791,293,261,14,13,10,19,8845784,116,173604,102,False,8845784,0,0
2026-03-10 17:12:48.458308,1773159168,458308379,ubx,231186300,2026,3,10,16,12,48,True,True,True,False,21,299660430,4,True,True,0,True,1,False,True,False,31,137305551,510299114,178483,134790,296,262,54,31,15,63,8825232,119,173600,102,False,8825232,0,0
2026-03-10 17:12:48.666469,1773159168,666469365,ubx,231186500,2026,3,10,16,12,48,True,True,True,False,21,499660559,4,True,True,0,True,1,False,True,False,30,137305552,510299114,178483,134791,298,263,-4,19,-1,19,8803580,112,173579,102,False,8803580,0,0
2026-03-10 17:12:48.859173,1773159168,859172562,ubx,231186700,2026,3,10,16,12,48,True,True,True,False,21,699660688,4,True,True,0,True,1,False,True,False,31,137305553,510299113,178487,134794,299,264,-20,28,5,35,8765360,115,173561,102,False,8765360,0,0
2026-03-10 17:12:49.064988,1773159169,64988187,ubx,231186900,2026,3,10,16,12,48,True,True,True,False,21,899660816,4,True,True,0,True,1,False,True,False,31,137305555,510299111,178490,134798,299,264,-37,29,6,47,8748018,118,173543,101,False,8748018,0,0
2026-03-10 17:12:49.267573,1773159169,267572798,ubx,231187100,2026,3,10,16,12,49,True,True,True,False,21,99660945,4,True,True,0,True,1,False,True,False,31,137305556,510299110,178491,134799,299,264,6,28,16,28,8732416,112,173528,101,False,8732416,0,0
2026-03-10 17:12:49.456083,1773159169,456082718,ubx,231187300,2026,3,10,16,12,49,True,True,True,False,21,299661074,4,True,True,0,True,1,False,True,False,31,137305556,510299109,178494,134802,299,264,-2,-38,45,38,8724764,112,173531,101,False,8724764,0,0
2026-03-10 17:12:49.658981,1773159169,658980532,ubx,231187500,2026,3,10,16,12,49,True,True,True,False,21,499661203,4,True,True,0,True,1,False,True,False,31,137305555,510299108,178496,134803,299,265,7,-48,10,49,8731096,112,173541,101,False,8731096,0,0
2026-03-10 17:12:49.879497,1773159169,879496820,ubx,231187700,2026,3,10,16,12,49,True,True,True,False,21,699661332,4,True,True,0,True,1,False,True,False,31,137305554,510299107,178498,134805,299,265,33,-67,1,75,8727344,113,173562,101,False,8727344,0,0
2026-03-10 17:12:50.064070,1773159170,64069624,ubx,231187900,2026,3,10,16,12,49,True,True,True,False,21,899661461,4,True,True,0,True,1,False,True,False,31,137305553,510299106,178499,134807,298,264,-20,-59,0,63,8740302,112,173578,101,False,8740302,0,0
2026-03-10 17:12:50.271783,1773159170,271782702,ubx,231188100,2026,3,10,16,12,50,True,True,True,False,21,99661590,4,True,True,0,True,1,False,True,False,31,137305552,510299105,178501,134809,297,263,-36,-50,0,61,8736788,115,173599,101,False,8736788,0,0
2026-03-10 17:12:50.450205,1773159170,450205334,ubx,231188300,2026,3,10,16,12,50,True,True,True,False,21,299661718,4,True,True,0,True,1,False,True,False,31,137305551,510299104,178502,134810,296,262,6,-40,10,41,8726206,111,173625,101,False,8726206,0,0
2026-03-10 17:12:50.676444,1773159170,676443593,ubx,231188500,2026,3,10,16,12,50,True,True,True,False,21,499661847,4,True,True,0,True,1,False,True,False,31,137305550,510299104,178503,134811,295,262,39,-28,-2,48,8726404,117,173652,101,False,8726404,0,0
2026-03-10 17:12:50.863309,1773159170,863308782,ubx,231188700,2026,3,10,16,12,50,True,True,True,False,21,699661976,4,True,True,0,True,1,False,True,False,31,137305550,510299105,178504,134812,294,261,45,-38,5,59,8731076,117,173686,101,False,8731076,0,0
2026-03-10 17:12:51.063269,1773159171,63268903,ubx,231188900,2026,3,10,16,12,50,True,True,True,False,21,899662105,4,True,True,0,True,1,False,True,False,31,137305550,510299105,178505,134813,294,260,43,-45,4,62,8732154,115,173726,101,False,8732154,0,0
2026-03-10 17:12:51.264790,1773159171,264789864,ubx,231189100,2026,3,10,16,12,51,True,True,True,False,21,99662234,4,True,True,0,True,1,False,True,False,31,137305549,510299106,178506,134814,293,260,46,-51,3,69,8731082,115,173771,101,False,8731082,0,0
2026-03-10 17:12:51.460114,1773159171,460114056,ubx,231189300,2026,3,10,16,12,51,True,True,True,False,21,299662363,4,True,True,0,True,1,False,True,False,31,137305548,510299107,178506,134814,293,259,50,-63,3,80,8736924,115,173824,101,False,8736924,0,0
2026-03-10 17:12:51.662455,1773159171,662454523,ubx,231189500,2026,3,10,16,12,51,True,True,True,False,21,499662492,4,True,True,0,True,1,False,True,False,31,137305547,510299108,178505,134813,293,259,25,-40,3,47,8749138,114,173878,101,False,8749138,0,0
2026-03-10 17:12:51.885197,1773159171,885196874,ubx,231189700,2026,3,10,16,12,51,True,True,True,False,21,699662620,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178504,134812,293,259,-2,-24,4,24,8753480,111,173931,101,False,8753480,0,0
2026-03-10 17:12:52.069197,1773159172,69196937,ubx,231189900,2026,3,10,16,12,51,True,True,True,False,21,899662749,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178504,134812,294,259,27,-20,5,34,8748778,117,173988,101,False,8748778,0,0
2026-03-10 17:12:52.265749,1773159172,265748722,ubx,231190100,2026,3,10,16,12,52,True,True,True,False,21,99662878,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178503,134811,294,259,26,-7,6,27,8750538,120,174045,101,False,8750538,0,0
2026-03-10 17:12:52.463802,1773159172,463802361,ubx,231190300,2026,3,10,16,12,52,True,True,True,False,21,299663007,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178503,134811,294,259,4,-2,6,4,8747068,118,174102,101,False,8747068,0,0
2026-03-10 17:12:52.687435,1773159172,687434758,ubx,231190500,2026,3,10,16,12,52,True,True,True,False,21,499663136,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178505,134813,294,259,7,-14,6,15,8741436,113,174164,101,False,8741436,0,0
2026-03-10 17:12:52.867175,1773159172,867175140,ubx,231190700,2026,3,10,16,12,52,True,True,True,False,21,699663265,4,True,True,0,True,1,False,True,False,31,137305546,510299107,178507,134815,295,259,19,-30,7,36,8744724,114,174234,101,False,8744724,0,0
2026-03-10 17:12:53.063406,1773159173,63406512,ubx,231190900,2026,3,10,16,12,52,True,True,True,False,21,899663394,4,True,True,0,True,1,False,True,False,31,137305546,510299108,178508,134816,294,259,36,-39,7,53,8750200,115,174307,101,False,8750200,0,0
2026-03-10 17:12:53.275354,1773159173,275354459,ubx,231191100,2026,3,10,16,12,53,True,True,True,False,21,99663523,4,True,True,0,True,1,False,True,False,31,137305545,510299108,178508,134816,293,260,31,-29,8,43,8755160,116,174383,101,False,8755160,0,0
2026-03-10 17:12:53.459034,1773159173,459034416,ubx,231191300,2026,3,10,16,12,53,True,True,True,False,21,299663651,4,True,True,0,True,1,False,True,False,31,137305545,510299108,178508,134816,293,262,25,-11,8,27,8756406,118,174459,101,False,8756406,0,0
2026-03-10 17:12:53.665014,1773159173,665013521,ubx,231191500,2026,3,10,16,12,53,True,True,True,False,21,499663780,4,True,True,0,True,1,False,True,False,31,137305545,510299108,178510,134818,292,263,7,-7,5,10,8750134,115,174535,101,False,8750134,0,0
2026-03-10 17:12:53.864378,1773159173,864378157,ubx,231191700,2026,3,10,16,12,53,True,True,True,False,21,699663909,4,True,True,0,True,1,False,True,False,31,137305545,510299108,178512,134819,292,263,12,-14,6,19,8749494,115,174616,101,False,8749494,0,0
2026-03-10 17:12:54.064068,1773159174,64068080,ubx,231191900,2026,3,10,16,12,53,True,True,True,False,21,899664038,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178513,134821,292,264,10,-17,6,20,8748812,114,174700,101,False,8748812,0,0
2026-03-10 17:12:54.277331,1773159174,277330657,ubx,231192100,2026,3,10,16,12,54,True,True,True,False,21,99664167,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178514,134822,292,265,24,-19,7,31,8751924,117,174786,101,False,8751924,0,0
2026-03-10 17:12:54.467061,1773159174,467060729,ubx,231192300,2026,3,10,16,12,54,True,True,True,False,21,299664296,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178514,134822,292,265,28,-14,7,31,8751476,118,174873,101,False,8751476,0,0
2026-03-10 17:12:54.664910,1773159174,664909588,ubx,231192500,2026,3,10,16,12,54,True,True,True,False,21,499664425,4,True,True,0,True,1,False,True,False,32,137305545,510299108,178515,134822,291,265,23,-12,7,26,8754242,117,174962,101,False,8754242,0,0
2026-03-10 17:12:54.858825,1773159174,858825389,ubx,231192700,2026,3,10,16,12,54,True,True,True,False,21,699664554,4,True,True,0,True,1,False,True,False,32,137305545,510299108,178515,134823,291,266,6,-13,5,15,8752016,113,175052,101,False,8752016,0,0
2026-03-10 17:12:55.068470,1773159175,68470290,ubx,231192900,2026,3,10,16,12,54,True,True,True,False,21,899664683,4,True,True,0,True,1,False,True,False,32,137305545,510299108,178515,134823,291,266,-6,-15,5,17,8753198,113,175143,101,False,8753198,0,0
2026-03-10 17:12:55.270890,1773159175,270890172,ubx,231193100,2026,3,10,16,12,55,True,True,True,False,21,99664812,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178515,134823,291,266,-2,-16,6,16,8753042,112,175237,101,False,8753042,0,0
2026-03-10 17:12:55.474298,1773159175,474297477,ubx,231193300,2026,3,10,16,12,55,True,True,True,False,21,299664941,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178515,134823,291,267,10,-20,8,22,8752528,113,175333,101,False,8752528,0,0
2026-03-10 17:12:55.677079,1773159175,677078986,ubx,231193500,2026,3,10,16,12,55,True,True,True,False,21,499665070,4,True,True,0,True,1,False,True,False,31,137305545,510299107,178516,134823,291,267,10,-21,8,23,8754674,113,175430,101,False,8754674,0,0
2026-03-10 17:12:55.894327,1773159175,894326846,ubx,231193700,2026,3,10,16,12,55,True,True,True,False,21,699665199,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178517,134825,291,267,15,-17,7,22,8756936,115,175528,101,False,8756936,0,0
2026-03-10 17:12:56.081289,1773159176,81289341,ubx,231193900,2026,3,10,16,12,55,True,True,True,False,21,899665328,4,True,True,0,True,1,False,True,False,32,137305545,510299107,178518,134826,291,267,27,-6,8,28,8756850,119,175627,102,False,8756850,0,0
2026-03-10 17:12:56.293201,1773159176,293200712,ubx,231194100,2026,3,10,16,12,56,True,True,True,False,21,99665457,4,True,True,0,True,1,False,True,False,32,137305545,510299107,178517,134825,290,267,26,-4,8,26,8752714,119,175725,102,False,8752714,0,0
2026-03-10 17:12:56.479874,1773159176,479873654,ubx,231194300,2026,3,10,16,12,56,True,True,True,False,21,299665586,4,True,True,0,True,1,False,True,False,32,137305545,510299108,178516,134824,290,267,16,-5,9,16,8752306,117,175824,102,False,8752306,0,0
2026-03-10 17:12:56.686836,1773159176,686835508,ubx,231194500,2026,3,10,16,12,56,True,True,True,False,21,499665715,4,True,True,0,True,1,False,True,False,32,137305545,510299108,178515,134823,290,267,5,-8,11,9,8750222,115,175925,102,False,8750222,0,0
2026-03-10 17:12:56.880997,1773159176,880996778,ubx,231194700,2026,3,10,16,12,56,True,True,True,False,21,699665844,4,True,True,0,True,1,False,True,False,32,137305545,510299107,178513,134821,290,267,15,-22,13,26,8748776,113,176027,102,False,8748776,0,0
2026-03-10 17:12:57.084042,1773159177,84041789,ubx,231194900,2026,3,10,16,12,56,True,True,True,False,21,899665973,4,True,True,0,True,1,False,True,False,32,137305544,510299108,178512,134820,290,267,13,-24,13,27,8750744,113,176131,102,False,8750744,0,0
2026-03-10 17:12:57.289730,1773159177,289730241,ubx,231195100,2026,3,10,16,12,57,True,True,True,False,21,99666102,4,True,True,0,True,1,False,True,False,32,137305544,510299108,178513,134820,291,267,9,-21,12,23,8752750,112,176235,102,False,8752750,0,0
2026-03-10 17:12:57.492249,1773159177,492248790,ubx,231195300,2026,3,10,16,12,57,True,True,True,False,21,299666231,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178513,134821,291,266,3,-19,10,19,8754462,111,176340,102,False,8754462,0,0
2026-03-10 17:12:57.678007,1773159177,678006805,ubx,231195500,2026,3,10,16,12,57,True,True,True,False,21,499666360,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178514,134822,291,266,1,-13,9,13,8754150,112,176445,102,False,8754150,0,0
2026-03-10 17:12:57.885883,1773159177,885883274,ubx,231195700,2026,3,10,16,12,57,True,True,True,False,21,699666489,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178516,134824,291,266,7,0,9,7,8751504,117,176549,102,False,8751504,0,0
2026-03-10 17:12:58.085135,1773159178,85135534,ubx,231195900,2026,3,10,16,12,57,True,True,True,False,21,899666618,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178517,134824,292,266,15,-10,8,18,8746484,117,176654,102,False,8746484,0,0
2026-03-10 17:12:58.275778,1773159178,275777997,ubx,231196100,2026,3,10,16,12,58,True,True,True,False,21,99666747,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178517,134825,292,266,10,-4,9,10,8746942,116,176759,102,False,8746942,0,0
2026-03-10 17:12:58.457974,1773159178,457974150,ubx,231196300,2026,3,10,16,12,58,True,True,True,False,21,299666876,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178518,134826,292,266,7,-7,8,9,8743042,116,176865,102,False,8743042,0,0
2026-03-10 17:12:58.662083,1773159178,662083421,ubx,231196500,2026,3,10,16,12,58,True,True,True,False,21,499667005,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178518,134826,292,266,11,-20,8,23,8745468,113,176972,102,False,8745468,0,0
2026-03-10 17:12:58.869305,1773159178,869305155,ubx,231196700,2026,3,10,16,12,58,True,True,True,False,21,699667134,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178518,134826,292,266,11,-20,7,23,8747754,113,177080,102,False,8747754,0,0
2026-03-10 17:12:59.071014,1773159179,71013657,ubx,231196900,2026,3,10,16,12,58,True,True,True,False,21,899667263,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178518,134826,292,266,13,-20,9,24,8748898,114,177188,102,False,8748898,0,0
2026-03-10 17:12:59.273446,1773159179,273445605,ubx,231197100,2026,3,10,16,12,59,True,True,True,False,21,99667392,4,True,True,0,True,1,False,True,False,32,137305544,510299107,178518,134826,292,266,28,-23,9,36,8752594,116,177298,102,False,8752594,0,0
2026-03-10 17:12:59.464988,1773159179,464988478,ubx,231197300,2026,3,10,16,12,59,True,True,True,False,21,299667521,4,True,True,0,True,1,False,True,False,32,137305543,510299108,178518,134826,293,266,31,-31,8,44,8756078,116,177408,102,False,8756078,0,0
